"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pgaptmp_001690",10.3556310209289,-0.337953843825279,1.08603489711352,-0.311181385352807,0.75566273336031,0.824461517561172
"dpaA",15.9013551635937,0.831688310124862,0.938121373884332,0.886546595438094,0.375323057127549,0.481873893973348
"dpaB",12.5530438747219,-0.146377285145388,1.06254248486031,-0.137761348116477,0.890429032762531,0.927561393770541
"asd",16356.4847056562,-0.291167457358718,0.0815178741960232,-3.57182348325911,0.000354504325348887,0.00102363467722929
"dapG",10588.2154564027,-0.113165808689799,0.0810058417421106,-1.39700799665871,0.162411166426328,0.244932885510046
"dapA",15624.9319555695,0.227698513422621,0.079292039594664,2.87164404632043,0.00408342632514219,0.00934819963684685
"rnjB",26501.6467913562,-0.395457324692005,0.0828057067185792,-4.77572549481394,1.79060514632067e-06,7.57344585750628e-06
"pgaptmp_001697",135.354006415393,-0.150207778237913,0.313532253867115,-0.479082379516768,0.631880024519865,0.717905204903217
"pgaptmp_001698",28.3225083455423,1.05083813563778,0.755700768382331,1.39054792532132,0.16436255682768,0.247136022126873
"pgaptmp_001699",9575.29881550504,0.0172359854980432,0.083191264576187,0.207185040230497,0.835865350009706,0.886603258118019
"pgaptmp_001700",2279.34843424061,-0.656990281052761,0.10984574121585,-5.98102642652075,2.21735893149889e-09,1.46070972443166e-08
"pgaptmp_001701",117.397929222823,-0.976374182203039,0.350195498571173,-2.78808318835258,0.00530209268849373,0.0118169993931579
"pgaptmp_001702",27.3173360652052,-1.0605424792192,0.815625137905684,-1.30028174700746,0.193504421678893,0.283552542318441
"pgaptmp_001703",2989.2216112293,-0.258157127428127,0.0936723656313926,-2.75595823472628,0.00585204688777477,0.0129383271145692
"pgaptmp_001704",3969.92743784558,0.788928749282906,0.114769422557793,6.87403257505834,6.24119463203755e-12,6.01806383949321e-11
"pgaptmp_001705",8210.12488074142,0.631247165133795,0.100550767362843,6.27789505430529,3.43187421780408e-10,2.59096061636243e-09
"pgaptmp_001706",893.195125770827,0.440562441478666,0.152487160544812,2.88917729141659,0.00386251234960329,0.00888521073252377
"pgaptmp_001707",391.072986566358,0.875218238982327,0.194466873329451,4.50060323384538,6.77608853327042e-06,2.63813823439671e-05
"pgaptmp_001708",4477.83094189224,0.58173668924645,0.0949315789151679,6.12795758686682,8.9014305173671e-10,6.31069035916959e-09
"pgaptmp_001709",4949.65888277552,0.673887365494766,0.108107886577736,6.23347090418053,4.56212122120512e-10,3.38251298512459e-09
"pgsA",1860.51936175904,0.510330804576376,0.147804469598725,3.45274270772647,0.000554918017599359,0.00155060425037899
"pgaptmp_001711",8779.85527304369,0.299676331029759,0.0768477540557345,3.89961079164937,9.63474421899548e-05,0.00030781560500516
"recA",23690.005261054,1.55443304115241,0.114938602688845,13.5240293929836,1.12822905593353e-41,8.2338598944796e-40
"pgaptmp_001713",1072.12859737875,0.0492919184070177,0.147633658319976,0.333879949653378,0.738470150305487,0.810593028893254
"rny",197240.452382494,-0.122470177686218,0.0739581935411044,-1.65593792685257,0.0977343899840517,0.160603708397634
"pgaptmp_001715",2394.47529082091,-0.018174391296691,0.102833183774665,-0.176736639181725,0.859715259969426,0.903404911802993
"spoVS",1371.32665457518,0.158814072073956,0.165195883778049,0.961368215974032,0.336367059574533,0.441141013296833
"tdh",24894.8057000364,1.74879592950795,0.106672713114095,16.3940325361133,2.10972728230256e-60,3.56927497487733e-58
"pgaptmp_001718",32738.4605410928,1.65865831209057,0.10368144730327,15.9976384901241,1.32714398145243e-57,1.89985765344844e-55
"miaB",30856.1328895833,0.113757763838991,0.0779372902852431,1.4596063504729,0.144398292935685,0.220631316520844
"pgaptmp_001720",20647.8763734006,0.507273476737232,0.107017040258284,4.74011872794218,2.13593022044797e-06,8.95262644201279e-06
"cotE",39.1977514340035,-0.147341990593038,0.569699563424223,-0.258631040029991,0.795919931401428,0.856189012912172
"mutS",3441.97701609562,-0.0807971879239368,0.0961846397376729,-0.840021734700023,0.40089620025488,0.506637152820111
"mutL",7033.09622565145,0.43952649309742,0.107166761819473,4.10133221938553,4.10778300256395e-05,0.000140784238817155
"pgaptmp_001724",1085.43281676948,0.527489171359462,0.197594173060081,2.66955833358038,0.00759510789045562,0.0164259102662846
"pgaptmp_001725",22.5213298981959,-0.765326607153553,0.776839737456653,-0.985179529640446,0.324535893797229,0.428949785764661
"pgaptmp_001726",1784.6705705312,-0.948587035582618,0.177025667332933,-5.35847173957327,8.39288614622326e-08,4.41843313101032e-07
"pgaptmp_001728",6071.90152616446,0.616704770038103,0.094370296213083,6.53494579105291,6.36325848524005e-11,5.31032468207701e-10
"pgaptmp_001730",854.007716039889,1.14503150160909,0.160181353920566,7.14834450816862,8.78306619017763e-13,9.61487422348269e-12
"pgaptmp_001731",8566.25623310304,0.15592722734406,0.0965873179050555,1.61436543353792,0.106448184786335,0.172111270101972
"pgaptmp_001732",4623.1543736269,0.0205316774079364,0.107858498913065,0.190357529678631,0.849028975526115,0.89571594300119
"pgaptmp_001733",4400.52839651254,0.0541963156375178,0.0982771618013372,0.551463988623045,0.581315646282821,0.675298637785475
"pgaptmp_001734",115725.47892882,0.180057596724056,0.111422817585501,1.61598495376306,0.106097566335652,0.171693539957086
"pgaptmp_001735",143062.918569567,0.498585145163883,0.119922552023033,4.15755949780091,3.21665515140165e-05,0.000111061136117968
"pgaptmp_001736",80811.9920750793,0.396889089058759,0.115825680602077,3.42660700973806,0.000611172893754348,0.00169129034241909
"pgaptmp_001737",116084.11217971,0.635723512640506,0.130162278542585,4.88408408149154,1.03910729824946e-06,4.5715808086105e-06
"pgaptmp_001738",54053.5965854129,0.434029169138831,0.119816229688328,3.62245724362927,0.000291817706716847,0.000855906622852721
"pgaptmp_001739",6243.60519351515,0.441290463583533,0.0938454044385174,4.70231298190678,2.5723079401247e-06,1.0697352126418e-05
"pgaptmp_001740",9.91497158843858,-2.55701190845254,1.49597479990969,-1.70926135159958,0.0874025489163212,0.14522869958328
"pgaptmp_001741",915.085662286379,-1.0575137355511,0.148799843760904,-7.10695460978004,1.18631427468569e-12,1.26763406500106e-11
"pgaptmp_001742",5.10565356067158,0.125666723397481,1.78411613409056,0.0704364032118002,0.943846317614684,0.964049394665711
"pgaptmp_001743",39.9100071503345,-0.476969097008002,0.531222078931366,-0.897871372303459,0.369254128477655,0.475723950858118
"pgaptmp_001744",313.633319495157,2.13303231200359,0.204798960811537,10.4152496846235,2.11242546802112e-25,7.28004406664315e-24
"pgaptmp_001745",560.633340976818,2.00494525214356,0.19033904622968,10.5335468042864,6.05106198957923e-26,2.18660706070038e-24
"pgaptmp_001746",364.649156645057,1.62356220439079,0.214653121507697,7.5636552265678,3.91897638280858e-14,5.15421558191291e-13
"pgaptmp_001747",135.76197345493,-1.25206862145808,0.326277296519556,-3.83743715794528,0.000124325035709182,0.000388528784978652
"pgaptmp_001748",110.476850036004,-0.954981669754286,0.323921286963703,-2.94819052710573,0.00319639998382777,0.00752498465515937
"pgaptmp_001749",19.3844081942048,0.460903252945607,0.918692895062943,0.50169458741055,0.615882372439156,0.705544533769941
"pgaptmp_001750",55.6371077823576,-0.549656927404756,0.530291692188558,-1.03651808146621,0.299960508380184,0.404219048584737
"miaA",2139.84247000109,0.198265056428121,0.102489292897276,1.93449530993291,0.0530522581569792,0.0935831776588988
"hfq",1108.34628769687,0.162306610446392,0.130830601186665,1.24058598656761,0.214758731362239,0.309219341636462
"pgaptmp_001753",63.9082422707352,-0.0777804375828734,0.480157782106139,-0.161989330344083,0.871314256050904,0.911988656080277
"pgaptmp_001754",509.444159884969,0.168147726888397,0.18727401279911,0.897870048145817,0.369254834505401,0.475723950858118
"nrdI",886.39064202536,-0.772690393041521,0.185764548532198,-4.15951482210607,3.18924325437403e-05,0.000110421985049117
"nrdE",11060.6115183137,-0.154282236997164,0.076153137393055,-2.02594722001873,0.0427701935998463,0.0773521188428706
"nrdF",6738.21650914456,-0.0889093678557066,0.086235531624008,-1.03100620105593,0.302537911860394,0.406955586535738
"pgaptmp_001758",563.130042121541,0.015169709146488,0.170407939347987,0.089019967053942,0.929066041702698,0.952875119100976
"pgaptmp_001759",11.2695745698035,-0.797745798990884,1.15228296330708,-0.692317620232214,0.488737887050366,0.591303282259967
"spoVK",59.0177067266775,0.339553572367439,0.486486593158204,0.697971079044756,0.485195280879292,0.588623479606495
"hflX",2536.85941744973,-0.461014613038993,0.121007289777971,-3.80980859818347,0.000139074416821056,0.000432443591819525
"pgaptmp_001762",5135.67560015515,-0.276827276961067,0.0913561220189471,-3.0301995185791,0.00244392234068967,0.00589137237826876
"pgaptmp_001763",7437.83927256121,1.42622333729372,0.0946057424439956,15.0754415160159,2.34940056729142e-51,2.73264653483083e-49
"glnA",69147.6048733601,0.680984753051741,0.107239486747251,6.35013066275422,2.15132121010858e-10,1.67515011381258e-09
"pgaptmp_001765",16.3984852611745,0.213741782605424,0.939936242503948,0.22740029902031,0.820112487792956,0.873628700505261
"pgaptmp_001766",4283.26044904674,-0.416351338472229,0.150515728685771,-2.7661649855972,0.00567198305390458,0.01256614340871
"pgaptmp_001767",448.272130036426,-0.425954822748445,0.226405855324463,-1.8813772379606,0.0599206209568927,0.104412243071889
"pgaptmp_001768",128.321289718139,1.19769382968864,0.357705006288298,3.34827248328567,0.000813170176668282,0.00217742402702111
"pgaptmp_001769",325.513308266947,0.361309935156382,0.216917353027529,1.66565712753524,0.0957817257082681,0.157673411360537
"pgaptmp_001770",3492.43822210025,0.634201853382241,0.116818785096332,5.42893724548893,5.66906115332439e-08,3.05358113063291e-07
"pgaptmp_001771",3849.71407436993,0.769700592672718,0.100818288594335,7.63453341059755,2.26639712609145e-14,3.03436334651525e-13
"pgaptmp_001772",645.099592664273,-0.370190309826024,0.150415753082938,-2.46111396072926,0.0138506363555714,0.0283253123711192
"pgaptmp_001773",246.68543862546,-0.630554516636661,0.227556589656697,-2.7709789357801,0.0055888042127758,0.0123966205482429
"xynB",441.47712886027,0.394998113058489,0.2184714386569,1.80800801920299,0.070605252498472,0.120381470361573
"pgaptmp_001775",1876.61675987712,-0.256335260587216,0.112554540642578,-2.27743153784635,0.0227604685777706,0.0439846646139471
"xylA",379.328776923708,0.981703289656051,0.218902292409199,4.48466427122166,7.30288266845301e-06,2.81380220413893e-05
"xylB",203.042948561122,0.830475129775266,0.294545424452979,2.81951461754193,0.00480963403196101,0.0108493684042175
"ppsA",622.98795645486,-0.888874748829823,0.163529293025538,-5.43556895761182,5.46218552909291e-08,2.95264574457126e-07
"pgaptmp_001779",67.9989187377527,0.0257947403586756,0.628418057241185,0.0410471024208263,0.967258345180084,0.980731199794662
"pgaptmp_001780",1158.60043181796,-1.27539985541528,0.21074607714509,-6.05183200889294,1.43207769793197e-09,9.65614708641812e-09
"pgaptmp_001781",6222.49998269423,-1.2276935068155,0.111357824955998,-11.0247619087443,2.90285636412691e-28,1.28624183181909e-26
"pgaptmp_001782",400.814936693057,-1.10290158668411,0.237507502706397,-4.64364945998147,3.42308156003982e-06,1.39242727502385e-05
"adhP",10325.5284442289,0.624695412035072,0.0889746968720194,7.02104569048017,2.20213820205933e-12,2.2767662189069e-11
"pgaptmp_001784",5.96474936051657,-0.130213867774851,1.74914847053498,-0.0744441480916855,0.940656981138766,0.961583434166022
"pgaptmp_001785",380.34741199698,-0.322748906466271,0.205054704176508,-1.5739648976229,0.11549556486806,0.183628574301119
"pgaptmp_001786",979.241724195728,0.177731627273125,0.139813526286209,1.27120481110887,0.203655795451552,0.296188167133087
"pgaptmp_001787",473.078954854115,0.231001228125024,0.178433950460758,1.29460356355124,0.195457022446726,0.286075909377394
"pgaptmp_001788",170.009561664975,-1.7280609977707,0.383068070912605,-4.51110684754759,6.44902237399163e-06,2.52932152539482e-05
"pgaptmp_001789",324.558050419056,-0.0918350764407931,0.243430245939297,-0.377254174338276,0.705984724018988,0.78251195437721
"pgaptmp_001790",11177.3131029068,0.45763480354265,0.121242032866665,3.77455567778158,0.000160293105881633,0.000491442290025897
"pgaptmp_001791",5.13444079193374,-5.53968155022228,2.04550651432011,-2.70821995013962,0.00676451750449434,0.0147842243991356
"pgaptmp_001792",56.5644766765881,0.59315648312662,0.70663180408024,0.839413793296043,0.401237146280977,0.506637152820111
"pgaptmp_001793",339.890913673584,1.55896507277352,0.271720641623159,5.7373818325352,9.61513200287180e-09,5.83809483110748e-08
"pgaptmp_001794",12111.7558251625,0.941184713253822,0.108577143547269,8.66835028538095,4.38426169107277e-18,8.82066054820153e-17
"pgaptmp_001795",3.29519964468308,-0.058793620682131,1.9588494217432,-0.0300143645701006,0.976055597061948,0.985129538146577
"pgaptmp_001796",326.980341275492,-0.244685422075319,0.243295570434429,-1.00571260561139,0.314553837622097,0.418430801868994
"pgaptmp_001797",58.1675670559087,-0.573157534245032,0.578714138758934,-0.990398360534584,0.321979446474846,0.426176209025383
"pgaptmp_001798",212.511612385542,0.0212318343777792,0.419025796499763,0.0506695161852433,0.95958886799438,0.975844198545105
"pgaptmp_001799",11989.0668312939,-0.746556896985596,0.125156664775838,-5.96497915890233,2.44665268279435e-09,1.59482334244493e-08
"pgaptmp_001800",5.03483118315124,1.0741820183536,1.45843508695913,0.736530564821572,0.461407873719193,0.569039133857798
"pgaptmp_001801",1061.82372603431,-0.48553704088655,0.12688676692436,-3.82653804376612,0.000129958072479444,0.000405791900812492
"pgaptmp_001802",14.0386750051078,0.224653681693049,0.857874459488224,0.261872444398297,0.793419784633141,0.853993186351807
"lexA",3552.23419001724,0.593850692205435,0.136219070652037,4.35952682221998,1.30343977636757e-05,4.83207454944232e-05
"yneA",371.493668618987,-0.173796791445977,0.214870172182606,-0.808845591179945,0.418603968272655,0.524947429215237
"pgaptmp_001805",1068.39210214399,1.8102907625035,0.168428422758224,10.7481310627847,6.0474521797721e-27,2.42028139925933e-25
"pgaptmp_001806",557.53704132709,1.74009502435114,0.202570257196605,8.5900815274292,8.69076361238517e-18,1.69502334950794e-16
"tkt",35467.6998051308,0.0231136321416243,0.0766024919890059,0.301734728746704,0.762854291722778,0.829974765797187
"sirA",63.9321115560527,-0.804394334667961,0.420664191127205,-1.91220063802559,0.0558504643199636,0.0980544472636343
"pgaptmp_001809",968.692840842072,-0.2018775649989,0.132645519006402,-1.52193279133053,0.128025921753921,0.200047221145296
"pgaptmp_001810",74.0016167565365,-0.362141565583456,0.585691674283465,-0.618314347777779,0.536368145881687,0.637222338179807
"pgaptmp_001811",295.379749114541,-0.76764799871629,0.297952066937638,-2.57641440989553,0.00998309177081837,0.0210640972624637
"pgaptmp_001812",752.28842625878,-0.246039544416998,0.151715871574587,-1.62171262547202,0.104864894206777,0.170142605160254
"pgaptmp_001813",2204.82726176295,-0.319000347368323,0.109065770437303,-2.92484384504212,0.00344629111097902,0.00806228505032302
"pgaptmp_001814",694.675514764417,0.583988620863092,0.151282927491164,3.86024140693075,0.000113275060546168,0.000356993882601896
"pgaptmp_001815",0,NA,NA,NA,NA,NA
"pgaptmp_001816",0,NA,NA,NA,NA,NA
"sspO",1.53149979899173,4.41002625201615,4.09124402726847,1.07791816440744,0.281070278433461,0.383905899570401
"acnA",146192.963020192,0.363683868392644,0.0804271794483747,4.52190255690974,6.12862730733975e-06,2.41383606750461e-05
"pgaptmp_001819",1691.74009689013,0.423838547843931,0.398233376481866,1.0642968994419,0.287194222139233,0.390407923594677
"pgaptmp_001820",0.814759247456291,0.149003152915235,4.99745499511461,0.02981580685787,0.976213952321811,0.985129538146577
"pgaptmp_001821",0,NA,NA,NA,NA,NA
"tlp",0.716899357070266,3.77271893793166,4.83279834152417,0.780648947322271,0.435008994934264,0.541144210944295
"pgaptmp_001823",177.835555451168,-0.232177078627674,0.274717763372914,-0.845147673659918,0.398028393450791,0.503898530756409
"pgaptmp_001824",163.493408182456,0.38698584975031,0.280180836898782,1.38120027776958,0.167217389404884,0.250657721854603
"pgaptmp_001825",1671.0659666022,-0.0801304122581235,0.123912603538252,-0.646668780818466,0.517846332367382,0.62014930793803
"plsY",4058.25919926016,-0.175317971918574,0.106754529227489,-1.64225324384111,0.100537532510314,0.164267206322822
"pgaptmp_001827",3729.73714073904,1.1418878011694,0.110853474764387,10.3008751290514,6.98231770229924e-25,2.2796654813998e-23
"parE",4613.92226084891,0.118748519743667,0.113713640612143,1.04427682646005,0.296357331163196,0.40116153769059
"parC",8291.62418346745,-0.299148266817729,0.0884665030937347,-3.38148628414493,0.000720948319341884,0.00195296189562627
"pgaptmp_001830",1294.94322207523,-0.454031830335182,0.154337104729561,-2.94181902097207,0.00326290558877689,0.00766216694096379
"pgaptmp_001831",2770.53175451223,-0.508907660329913,0.110169586666852,-4.61931169687356,3.85015110689813e-06,1.55594597392778e-05
"pgaptmp_001832",2881.22314200625,-0.979450949321013,0.135261364840227,-7.24117304655291,4.44820403509869e-13,5.06306281915515e-12
"pgaptmp_001833",1039.68332890062,-0.937924527977138,0.202128183445063,-4.6402461645437,3.47994391853475e-06,1.41247014883166e-05
"pgaptmp_001834",818.279437086856,-0.36080469400462,0.179804605493994,-2.00664878974233,0.0447870723694309,0.08080343352352
"pgaptmp_001835",2022.62078987561,-0.168044884481285,0.123318637753779,-1.36268845928064,0.172980716532351,0.257636745471552
"pgaptmp_001836",34.3652337286305,0.0536037517963331,0.591828993111963,0.0905730412335381,0.927831853843388,0.952134039152217
"pgaptmp_001837",1782.77990700114,1.11559200755975,0.124259905490496,8.97789196890285,2.76003892247645e-19,6.11480051753414e-18
"pgaptmp_001838",3667.11845331513,0.317783456252562,0.100333197680402,3.16728125485263,0.00153871422093925,0.00383853507395167
"pgaptmp_001839",3215.05087897494,-0.348520395284397,0.142082574270047,-2.45294257283083,0.0141692957361641,0.0288817736747003
"pgaptmp_001840",6078.48858195568,0.276436985956767,0.115193039896428,2.39977160256657,0.0164053043598264,0.0328812831595444
"pgaptmp_001841",9784.73889055238,0.232877783258194,0.114048878839673,2.04191207864101,0.0411602534227776,0.0746945213259767
"pgaptmp_001842",6496.02679322682,0.0830607538214557,0.115554820091064,0.718799559862574,0.472264428906133,0.577263778124344
"pgaptmp_001844",1792.97968887732,0.876208811399561,0.177077027198618,4.94817890982982,7.49110389462504e-07,3.40023032875542e-06
"pgaptmp_001845",1186.72116925732,0.843385236324078,0.158576948323392,5.31846050287291,1.04648930793353e-07,5.4172923562289e-07
"pgaptmp_001846",872.495144728615,0.978010508238749,0.209792761416081,4.6617933890439,3.13465799940709e-06,1.28850378430915e-05
"pgaptmp_001847",1180.66572017611,-0.184363172856173,0.150739227318187,-1.22306035486709,0.221306901121824,0.316201261410913
"pgaptmp_001848",196.362563679227,0.593536192893233,0.332883191137989,1.78301641144505,0.0745836318563857,0.126124615070181
"bioB",146.876965397729,0.35877507429459,0.329610885628305,1.08848065988686,0.276382969945792,0.378894075189038
"bioD",59.49342703667,1.70578988374953,0.604967941492628,2.81963682164853,0.00480780296710859,0.0108493684042175
"bioF",72.0033674528793,0.309344743100633,0.53998266768339,0.572879023002294,0.566726608741137,0.662694451063308
"bioA",66.7720755792218,-0.0897014794481263,0.490877683387727,-0.182736927107917,0.855004439944445,0.900857776728075
"pgaptmp_001853",7.5480346928503,-2.84352798117999,2.21023748150632,-1.28652599775933,0.198259551643367,0.289722046021442
"pgaptmp_001854",27.2177419590239,-2.30539187020552,0.911306087972399,-2.52976678267878,0.0114138365417958,0.0237729712415019
"galU",19753.8737410296,0.124611897978232,0.091032217512426,1.3688768809924,0.171037763577444,0.255227417775741
"pgaptmp_001856",2622.21597040554,-0.508182631504075,0.10015652589495,-5.07388437211856,3.89775957469309e-07,1.8504414715571e-06
"pgaptmp_001857",126.988422717969,0.207720128732469,0.353227987606215,0.588062486611448,0.556490351542588,0.655521287890268
"pgaptmp_001858",55.0882628655268,1.74585379386147,0.595841172174868,2.93006572118701,0.00338890320834895,0.00794350788279072
"pgaptmp_001859",51.3493771993916,0.904988450867715,0.576605433417055,1.56951079268298,0.116528966654151,0.184719256340183
"pgaptmp_001860",6.50649186689926,-0.0235723655120371,1.73341260702629,-0.0135988197019497,0.989150046125562,0.992082045723348
"pgaptmp_001861",49.8966423263413,-0.433435309354809,0.620170112626571,-0.698897448506678,0.484616122163434,0.588112555165407
"pgaptmp_001862",57.6335687424729,-0.39428042712892,0.547113318976685,-0.720655874118324,0.471121267572988,0.576623925651647
"pgaptmp_001863",13.4670746289212,-1.67683139756556,1.07787231212464,-1.55568649338463,0.11978265988659,0.18915543061199
"pgaptmp_001864",166.243945245289,0.517174523377739,0.274008507249797,1.88743965860251,0.0591012151932593,0.103129265330198
"pgaptmp_001865",1357.1487166016,0.559502164674887,0.164217617950923,3.40707758190778,0.000656624600284049,0.00180236015688311
"pgaptmp_001866",12326.675981042,0.655953815833701,0.145278650448778,4.51514254714925,6.32741899558746e-06,2.48424614995533e-05
"pgaptmp_001867",30811.7723437887,0.554771520884316,0.122067157968933,4.54480574558399,5.49859399525621e-06,2.17720923939826e-05
"pgaptmp_001868",24147.6170196817,0.358597327429645,0.114998227501487,3.11828569205562,0.00181906380316513,0.00448565091174637
"pgaptmp_001869",14559.402134091,0.0842616543396602,0.103104930400102,0.817241755682097,0.413790284544026,0.519786513355674
"pgaptmp_001870",23517.1153813691,0.606127745930908,0.111240263763235,5.44881615186561,5.07061936373914e-08,2.75918790523934e-07
"dacB",6772.53851914061,0.459542040324778,0.0846844444460402,5.42652246620797,5.74625953545725e-08,3.09069046112311e-07
"pgaptmp_001872",3364.09269753322,0.215249929023595,0.101254680199219,2.12582696029547,0.033517670301999,0.0620733934664492
"pgaptmp_001873",2579.07899844473,-0.321952201737113,0.121988184849824,-2.63920806866222,0.0083099960438316,0.0178244655651548
"pgaptmp_001874",57660.6198763899,-0.187923439392472,0.0907508413792642,-2.07076250243352,0.0383809960375367,0.0701296353714834
"pgaptmp_001876",74.9499970941166,-0.352025864658776,0.456374782407095,-0.771352577375238,0.440497975883915,0.546511155413311
"pgaptmp_001877",139.979080567961,0.64325535564119,0.316939193315808,2.02958601904508,0.0423986372253728,0.0767547313972944
"ggt",2253.31317645761,1.29736624271728,0.134050697995665,9.67817595966,3.73316786873849e-22,1.0447256246199e-20
"pgaptmp_001879",64.1479860267469,-0.0551326799056199,0.553361912942549,-0.0996322273292124,0.920636307405599,0.9486734042535
"pgaptmp_001880",492.704565354747,-0.0764773321752349,0.250110685039195,-0.305773950294247,0.759776763751364,0.827790035608037
"thrS",16161.6343028117,-0.00422152536087494,0.0833005406063202,-0.0506782468654788,0.959581910857566,0.975844198545105
"pgaptmp_001882",330.749350114856,-0.346790492079036,0.241012474937889,-1.43889021582143,0.150181630084517,0.228433194595248
"pgaptmp_001883",157.948718965151,0.00786772551941475,0.364698534874735,0.0215732304000539,0.982788387607158,0.988406304896108
"gltD",5285.00167114665,0.859787280086342,0.129217342613744,6.65380716469626,2.85606830970512e-11,2.52500861014786e-10
"gltB",11480.5628492381,0.636291561819655,0.124314966881202,5.1183825872528,3.08166988124763e-07,1.48960718155892e-06
"pgaptmp_001886",533.305377538179,-0.642119334926112,0.278665614868526,-2.30426468378262,0.0212077901458004,0.0412842023654126
"proC",939.653647635606,-0.868395648041553,0.179067963049249,-4.84953105655598,1.23753693440003e-06,5.34972412292325e-06
"rtp",478.741897136364,-0.32485618188528,0.183897505806713,-1.7665067313459,0.0773108732666798,0.13014521496996
"pgaptmp_001890",5816.55652408853,-0.701594289400283,0.145905421161069,-4.80855532177775,1.52024959143247e-06,6.48895525150421e-06
"pgaptmp_001891",21.2932080135404,1.24981748657928,1.08826074687403,1.14845407239883,0.250781162469988,0.34945993512291
"pgaptmp_001892",63.247741264635,-0.0445157726849468,0.453319932532609,-0.0981994602272306,0.921773911070233,0.949006181710189
"pgaptmp_001893",384.761209143166,-0.925036619844805,0.205268677249119,-4.50646748564642,6.59157803381042e-06,2.57438126357213e-05
"pgaptmp_001894",977.908747185681,-0.282859211860127,0.175239553272261,-1.61412881155125,0.106499489141244,0.172119452272562
"pgaptmp_001895",398.585556603487,-0.40171371152176,0.1885280689761,-2.1307899333159,0.0331064520555071,0.061426826794914
"pgaptmp_001896",2644.48925255256,-0.160506826690153,0.132193710943619,-1.2141789919084,0.224679380919734,0.320036990349502
"pgaptmp_001897",646.704667022448,-0.108703643981443,0.18583923133959,-0.584933779578572,0.558592244149819,0.656788259184685
"pgaptmp_001898",200.092229958215,-0.705311570030056,0.255310790263758,-2.76256075703424,0.00573498869326913,0.0126981724665959
"pgaptmp_001899",2310.51539845711,0.132844338247357,0.108751054707243,1.2215452862041,0.221879630113594,0.316776364895588
"pgaptmp_001900",920.164438603362,0.20759264995152,0.132958583910662,1.56133318997296,0.118445156432854,0.187278195515329
"pgaptmp_001901",327.915804395344,-0.0499085770390713,0.216210002381824,-0.230833802734683,0.817443919519782,0.871284727506481
"pgaptmp_001902",427.010902455848,-0.0139322939351557,0.183279732929918,-0.0760165551991671,0.939405927162914,0.960832333305954
"pgaptmp_001903",557.073920674392,-0.320324652004259,0.179545225901975,-1.78408894135199,0.0744092139443507,0.125944108367837
"pgaptmp_001904",679.753633126452,-0.724188722839168,0.224765783778133,-3.22197049153183,0.00127312246270871,0.00324781480891147
"pgaptmp_001905",132.264271396898,-0.00669729786891659,0.401632518505665,-0.0166751882886249,0.986695741286802,0.990688305656724
"pgaptmp_001906",44.7805253443282,-0.349293883685568,0.564933728800251,-0.618291785175161,0.536383015990686,0.637222338179807
"pgaptmp_001907",39.6728936275436,-0.90415478837931,0.584920730937316,-1.54577319721671,0.122159352293751,0.192090033475852
"pgaptmp_001908",696.702639164981,0.449394890348088,0.170552526108544,2.63493541023298,0.00841532948959919,0.0179907273752373
"pgaptmp_001909",1455.28824850623,0.381388913881597,0.144304582729559,2.64294388069683,0.00821886564307051,0.0176518279997163
"pgaptmp_001910",1218.27240522151,-0.149969923314665,0.204719131598779,-0.732564280355511,0.463824223729138,0.570920544059866
"pgaptmp_001911",379.702720016977,-0.129007539774414,0.22430227272647,-0.575150390614789,0.565189590728325,0.661312686793721
"pgaptmp_001912",5.93139531328471,1.23078260027544,1.67941156178602,0.732865384686603,0.463640537329764,0.570920544059866
"pgaptmp_001913",1.43630225424239,0.149025495061635,4.07214886325826,0.0365962787869192,0.970806910642349,0.98287605060632
"pgaptmp_001914",1.841105020966,0.37505905968377,3.3298027381153,0.112637020623046,0.910318333589745,0.94325864880379
"pgaptmp_001915",3.73647897237783,-0.0561038645708597,1.94054003770124,-0.0289114697356723,0.97693519792041,0.985407264677443
"pgaptmp_001916",10.2145672791538,-1.26427423160867,1.33143401332934,-0.949558310026398,0.342336730378311,0.44766461296713
"pgaptmp_001917",267.78359253924,-0.824033529288712,0.297061854735121,-2.77394595150384,0.00553808782852837,0.0122987845452163
"pgaptmp_001918",116.956904107416,0.150315022330378,0.504185844677166,0.2981341581032,0.76560077192549,0.831836942813151
"pgaptmp_001919",24.041776830287,-0.792096164570321,0.775292042567063,-1.02167457045943,0.306934950667881,0.410939527476925
"pgaptmp_001920",187.591513203669,-0.503692765944005,0.279183979340486,-1.80416070841125,0.0712061169466863,0.121017884600715
"pgaptmp_001921",0,NA,NA,NA,NA,NA
"pgaptmp_001922",3.04370176358995,-4.32010867499812,2.49663262198028,-1.73037419961752,0.0835634403972772,0.13953482510483
"pgaptmp_001923",0,NA,NA,NA,NA,NA
"pgaptmp_001924",3.62786313007266,2.64183422025032,2.5421972677073,1.03919324192842,0.298714872872624,0.40327049576783
"pgaptmp_001925",1.88754660650382,3.48084362842071,2.88414136104579,1.20689078400739,0.227474207353744,0.323379796138962
"pgaptmp_001926",1.80503523061602,-3.04250925437004,2.57333683214387,-1.18232064157544,0.237078498263533,0.333824697657291
"pgaptmp_001927",28.2987732320173,-0.54029572873006,0.897503894507371,-0.601998199714356,0.547175335753921,0.646740742990186
